"","Country","Region","construction_period_start","construction_period_end","steel","copper","aluminum","unspecified_metal","metal_based","wood","paper_cardboard","straw","biomass_based","concrete","cement","aggregates","brick","mortar_plaster","mineral_fill","plaster_board_gypsum","Adobe","Asphalt","Bitumen","tural_stone","cement_asbestos","Clay","siding_unspecified","construction_mineral","Ceramics","Glass","Plastics","Polystyrene","PVC","Lineoleum","Carpet","Heraklith","Mineral_wool","insulation_unspecified","other_unspecified_material","other_minerals","Agregate","TotalMSI","building_description","no_floors","Occupation","building_type","measurement_type","urban_rural","floor_area_type","Authors","publication_year","publication_title","publication_outlet","copyright","DOI","URL","comment_scope","comment_conversion","comment_aggregation","comment_primary","comment_secondary","data_entry","global_region","climate_classification","equator_distance","heating_degree_days_0","heating_degree_days_1","cooling_degree_days_0","cooling_degree_days_1","country_land_area","population_0","Notes..population_0","population_1","urbanization_0","urbanization_1","gdp_0","gdp_1","hdi_0","hdi_1","cluster_id"
"179","Sweden","0",1940,1950,135,NA,NA,NA,135,22,NA,NA,22,434,NA,0,527,NA,109,NA,NA,NA,NA,NA,NA,NA,NA,1070,NA,4,NA,NA,NA,NA,NA,NA,0,NA,NA,4,961,1231,"MFH, Brick","7","residential","MFH","NULL","0","gross","Gontia, Paul; N·geli, Claudio; Rosado, Leo0rdo; Kalmykova, Yuliya; <U+FF96>sterbring, Magnus",2018,"Material-intensity database of residential buildings: A case-study of Sweden in the inter0tio0l context","Resources, Conservation and Recycling","Copyright Elsevier","10.1016/j.resconrec.2017.11.022","https://doi.org/10.1016/j.resconrec.2017.11.022","NULL","NULL","Brick is origi0lly ""Ceramics and Bricks"". Minteral fill is sum of peat slag and reed.",NA,"Heating Degree Days: HDD in 1948, Data: https://www.kapsarc.org/research/projects/global-degree-days-database/ - sheet 'T2m.hdd.18C' and divided by four to obtain daily values. Cooling Degree Days: CDD in 1948, Data: https://www.kapsarc.org/research/projects/global-degree-days-database/ - sheet 'T2m.cdd.18C' and divided by four to obtain daily values. Land area: Data: https://www.cia.gov/library/publications/the-world-factbook/fields/2147.html. Population: Data: https://www.rug.nl/ggdc/historicaldevelopment/maddison/releases/maddison-project-database-2018. Urbanization: No data before 1950, Urban pop. in 1950, Data: https://www.rug.nl/ggdc/historicaldevelopment/maddison/releases/maddison-project-database-2018. GDP: Data: https://esa.un.org/unpd/wup/Download, Urbanization_rate_2018.xls. Human Development Index: Not collected.","Heeren and Fishman","Europe","Dfb,Dfc",6896,4100.45025,4278.88775,71.1750025,44.6349975,410335,6356,"0",7014,0,0.657,6206,8816,"NULL","NULL",2
"180","Sweden","0",1940,1961,132,NA,NA,NA,132,33,NA,NA,33,775,NA,23,12,NA,69,NA,NA,NA,NA,NA,NA,NA,NA,879,NA,2,NA,NA,NA,NA,NA,NA,0,NA,NA,2,810,1046,"MFH, Concrete","4","residential","MFH","NULL","0","gross","Gontia, Paul; N·geli, Claudio; Rosado, Leo0rdo; Kalmykova, Yuliya; <U+FF96>sterbring, Magnus",2018,"Material-intensity database of residential buildings: A case-study of Sweden in the inter0tio0l context","Resources, Conservation and Recycling","Copyright Elsevier","10.1016/j.resconrec.2017.11.022","https://doi.org/10.1016/j.resconrec.2017.11.022","NULL","NULL","Brick is origi0lly ""Ceramics and Bricks"". Minteral fill is sum of peat slag and reed.",NA,"Heating Degree Days: HDD in 1948, Data: https://www.kapsarc.org/research/projects/global-degree-days-database/ - sheet 'T2m.hdd.18C' and divided by four to obtain daily values. Cooling Degree Days: CDD in 1948, Data: https://www.kapsarc.org/research/projects/global-degree-days-database/ - sheet 'T2m.cdd.18C' and divided by four to obtain daily values. Land area: Data: https://www.cia.gov/library/publications/the-world-factbook/fields/2147.html. Population: Data: https://www.rug.nl/ggdc/historicaldevelopment/maddison/releases/maddison-project-database-2018. Urbanization: Urban pop. in 1950, Urban pop. in 1960, Data: https://www.rug.nl/ggdc/historicaldevelopment/maddison/releases/maddison-project-database-2018. GDP: Data: https://esa.un.org/unpd/wup/Download, Urbanization_rate_2018.xls. Human Development Index: Not collected.","Heeren and Fishman","Europe","Dfb,Dfc",6896,4100.45025,4166.3575,71.1750025,31.1125,410335,6356,"0",7520,0.657,0.725,6206,12106,"NULL","NULL",4
"181","Sweden","0",1940,1961,80,NA,NA,NA,80,22,NA,NA,22,568,NA,0,246,NA,104,NA,NA,NA,NA,NA,NA,NA,NA,918,NA,5,NA,NA,NA,NA,NA,NA,0,NA,NA,5,814,1025,"MFH, Concrete","3","residential","MFH","NULL","0","gross","Gontia, Paul; N·geli, Claudio; Rosado, Leo0rdo; Kalmykova, Yuliya; <U+FF96>sterbring, Magnus",2018,"Material-intensity database of residential buildings: A case-study of Sweden in the inter0tio0l context","Resources, Conservation and Recycling","Copyright Elsevier","10.1016/j.resconrec.2017.11.022","https://doi.org/10.1016/j.resconrec.2017.11.022","NULL","NULL","Brick is origi0lly ""Ceramics and Bricks"". Minteral fill is sum of peat slag and reed.",NA,"Heating Degree Days: HDD in 1948, Data: https://www.kapsarc.org/research/projects/global-degree-days-database/ - sheet 'T2m.hdd.18C' and divided by four to obtain daily values. Cooling Degree Days: CDD in 1948, Data: https://www.kapsarc.org/research/projects/global-degree-days-database/ - sheet 'T2m.cdd.18C' and divided by four to obtain daily values. Land area: Data: https://www.cia.gov/library/publications/the-world-factbook/fields/2147.html. Population: Data: https://www.rug.nl/ggdc/historicaldevelopment/maddison/releases/maddison-project-database-2018. Urbanization: Urban pop. in 1950, Urban pop. in 1960, Data: https://www.rug.nl/ggdc/historicaldevelopment/maddison/releases/maddison-project-database-2018. GDP: Data: https://esa.un.org/unpd/wup/Download, Urbanization_rate_2018.xls. Human Development Index: Not collected.","Heeren and Fishman","Europe","Dfb,Dfc",6896,4100.45025,4166.3575,71.1750025,31.1125,410335,6356,"0",7520,0.657,0.725,6206,12106,"NULL","NULL",4
"182","Sweden","0",1950,1961,14,NA,NA,NA,14,10,NA,NA,10,719,NA,NA,NA,NA,77,9,NA,NA,NA,NA,NA,NA,NA,805,NA,4,NA,NA,NA,NA,NA,NA,5,NA,NA,9,719,838,"MFH, Concrete","5","residential","MFH","NULL","0","gross","Gontia, Paul; N·geli, Claudio; Rosado, Leo0rdo; Kalmykova, Yuliya; <U+FF96>sterbring, Magnus",2018,"Material-intensity database of residential buildings: A case-study of Sweden in the inter0tio0l context","Resources, Conservation and Recycling","Copyright Elsevier","10.1016/j.resconrec.2017.11.022","https://doi.org/10.1016/j.resconrec.2017.11.022","NULL","NULL","Brick is origi0lly ""Ceramics and Bricks"". Minteral fill is sum of peat slag and reed.",NA,"Heating Degree Days: Data: https://www.kapsarc.org/research/projects/global-degree-days-database/ - sheet 'T2m.hdd.18C' and divided by four to obtain daily values. Cooling Degree Days: Data: https://www.kapsarc.org/research/projects/global-degree-days-database/ - sheet 'T2m.cdd.18C' and divided by four to obtain daily values.  Land area: Data: https://www.cia.gov/library/publications/the-world-factbook/fields/2147.html. Population: Data: https://www.rug.nl/ggdc/historicaldevelopment/maddison/releases/maddison-project-database-2018. Urbanization: Urban pop. in 1950, Urban pop. in 1960, Data: https://www.rug.nl/ggdc/historicaldevelopment/maddison/releases/maddison-project-database-2018. GDP: Data: https://esa.un.org/unpd/wup/Download, Urbanization_rate_2018.xls. Human Development Index: Not collected.","Heeren and Fishman","Europe","Dfb,Dfc",6896,4278.88775,4166.3575,44.6349975,31.1125,410335,7014,"0",7520,0.657,0.725,8816,12106,"NULL","NULL",4
"183","Sweden","0",1960,1971,133,NA,NA,NA,133,23,NA,NA,23,589,NA,NA,126,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,725,NA,2,NA,NA,NA,NA,NA,NA,15,NA,NA,17,715,898,"MFH, Concrete","3","residential","MFH","NULL","0","gross","Gontia, Paul; N·geli, Claudio; Rosado, Leo0rdo; Kalmykova, Yuliya; <U+FF96>sterbring, Magnus",2018,"Material-intensity database of residential buildings: A case-study of Sweden in the inter0tio0l context","Resources, Conservation and Recycling","Copyright Elsevier","10.1016/j.resconrec.2017.11.022","https://doi.org/10.1016/j.resconrec.2017.11.022","NULL","NULL","Brick is origi0lly ""Ceramics and Bricks"". Minteral fill is sum of peat slag and reed.",NA,"Heating Degree Days: Data: https://www.kapsarc.org/research/projects/global-degree-days-database/ - sheet 'T2m.hdd.18C' and divided by four to obtain daily values. Cooling Degree Days: Data: https://www.kapsarc.org/research/projects/global-degree-days-database/ - sheet 'T2m.cdd.18C' and divided by four to obtain daily values.  Land area: Data: https://www.cia.gov/library/publications/the-world-factbook/fields/2147.html. Population: Data: https://www.rug.nl/ggdc/historicaldevelopment/maddison/releases/maddison-project-database-2018. Urbanization: Urban pop. in 1960, Urban pop. in 1970, Data: https://www.rug.nl/ggdc/historicaldevelopment/maddison/releases/maddison-project-database-2018. GDP: Data: https://esa.un.org/unpd/wup/Download, Urbanization_rate_2018.xls. Human Development Index: Not collected.","Heeren and Fishman","Europe","Dfb,Dfc",6896,4484.40775,4416.19,38.38,80.5325,410335,7480,"0",8098,0.725,0.81,11391,18313,"NULL","NULL",4
"184","Sweden","0",1960,1971,130,NA,NA,NA,130,7.9,NA,NA,7.9,940,NA,59,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,1000,NA,3,NA,1,NA,NA,NA,NA,8,NA,NA,12,999,1149.9,"MFH, Concrete","3","residential","MFH","NULL","0","gross","Gontia, Paul; N·geli, Claudio; Rosado, Leo0rdo; Kalmykova, Yuliya; <U+FF96>sterbring, Magnus",2018,"Material-intensity database of residential buildings: A case-study of Sweden in the inter0tio0l context","Resources, Conservation and Recycling","Copyright Elsevier","10.1016/j.resconrec.2017.11.022","https://doi.org/10.1016/j.resconrec.2017.11.022","NULL","NULL","Brick is origi0lly ""Ceramics and Bricks"". Minteral fill is sum of peat slag and reed.",NA,"Heating Degree Days: Data: https://www.kapsarc.org/research/projects/global-degree-days-database/ - sheet 'T2m.hdd.18C' and divided by four to obtain daily values. Cooling Degree Days: Data: https://www.kapsarc.org/research/projects/global-degree-days-database/ - sheet 'T2m.cdd.18C' and divided by four to obtain daily values.  Land area: Data: https://www.cia.gov/library/publications/the-world-factbook/fields/2147.html. Population: Data: https://www.rug.nl/ggdc/historicaldevelopment/maddison/releases/maddison-project-database-2018. Urbanization: Urban pop. in 1960, Urban pop. in 1970, Data: https://www.rug.nl/ggdc/historicaldevelopment/maddison/releases/maddison-project-database-2018. GDP: Data: https://esa.un.org/unpd/wup/Download, Urbanization_rate_2018.xls. Human Development Index: Not collected.","Heeren and Fishman","Europe","Dfb,Dfc",6896,4484.40775,4416.19,38.38,80.5325,410335,7480,"0",8098,0.725,0.81,11391,18313,"NULL","NULL",5
"185","Sweden","0",1960,1971,180,NA,NA,NA,180,22,NA,NA,22,746,NA,7,NA,NA,NA,8,NA,NA,NA,NA,NA,NA,NA,761,NA,3,NA,0.5,NA,NA,NA,NA,7,NA,NA,10.5,753,973.5,"MFH, Concrete","4","residential","MFH","NULL","0","gross","Gontia, Paul; N·geli, Claudio; Rosado, Leo0rdo; Kalmykova, Yuliya; <U+FF96>sterbring, Magnus",2018,"Material-intensity database of residential buildings: A case-study of Sweden in the inter0tio0l context","Resources, Conservation and Recycling","Copyright Elsevier","10.1016/j.resconrec.2017.11.022","https://doi.org/10.1016/j.resconrec.2017.11.022","NULL","NULL","Brick is origi0lly ""Ceramics and Bricks"". Minteral fill is sum of peat slag and reed.",NA,"Heating Degree Days: Data: https://www.kapsarc.org/research/projects/global-degree-days-database/ - sheet 'T2m.hdd.18C' and divided by four to obtain daily values. Cooling Degree Days: Data: https://www.kapsarc.org/research/projects/global-degree-days-database/ - sheet 'T2m.cdd.18C' and divided by four to obtain daily values.  Land area: Data: https://www.cia.gov/library/publications/the-world-factbook/fields/2147.html. Population: Data: https://www.rug.nl/ggdc/historicaldevelopment/maddison/releases/maddison-project-database-2018. Urbanization: Urban pop. in 1960, Urban pop. in 1970, Data: https://www.rug.nl/ggdc/historicaldevelopment/maddison/releases/maddison-project-database-2018. GDP: Data: https://esa.un.org/unpd/wup/Download, Urbanization_rate_2018.xls. Human Development Index: Not collected.","Heeren and Fishman","Europe","Dfb,Dfc",6896,4484.40775,4416.19,38.38,80.5325,410335,7480,"0",8098,0.725,0.81,11391,18313,"NULL","NULL",4
"186","Sweden","0",1960,1981,70,NA,NA,NA,70,14.2,NA,NA,14.2,689,NA,NA,84,NA,NA,102,NA,NA,NA,NA,NA,NA,NA,875,NA,2,NA,2,NA,NA,NA,NA,6,NA,NA,10,773,969.2,"MFH, Concrete","11","residential","MFH","NULL","0","gross","Gontia, Paul; N·geli, Claudio; Rosado, Leo0rdo; Kalmykova, Yuliya; <U+FF96>sterbring, Magnus",2018,"Material-intensity database of residential buildings: A case-study of Sweden in the inter0tio0l context","Resources, Conservation and Recycling","Copyright Elsevier","10.1016/j.resconrec.2017.11.022","https://doi.org/10.1016/j.resconrec.2017.11.022","NULL","NULL","Brick is origi0lly ""Ceramics and Bricks"". Minteral fill is sum of peat slag and reed.",NA,"Heating Degree Days: Data: https://www.kapsarc.org/research/projects/global-degree-days-database/ - sheet 'T2m.hdd.18C' and divided by four to obtain daily values. Cooling Degree Days: Data: https://www.kapsarc.org/research/projects/global-degree-days-database/ - sheet 'T2m.cdd.18C' and divided by four to obtain daily values.  Land area: Data: https://www.cia.gov/library/publications/the-world-factbook/fields/2147.html. Population: Data: https://www.rug.nl/ggdc/historicaldevelopment/maddison/releases/maddison-project-database-2018. Urbanization: Urban pop. in 1960, Urban pop. in 1980, Data: https://www.rug.nl/ggdc/historicaldevelopment/maddison/releases/maddison-project-database-2018. GDP: Data: https://esa.un.org/unpd/wup/Download, Urbanization_rate_2018.xls. Human Development Index: Not collected.","Heeren and Fishman","Europe","Dfb,Dfc",6896,4484.40775,4701.295,38.38,61.07,410335,7480,"0",8320,0.725,0.831,11391,20617,"NULL","NULL",4
"187","Sweden","0",1970,1981,143,NA,NA,NA,143,27,NA,NA,27,613,NA,NA,NA,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,623,NA,4,NA,1,NA,NA,NA,NA,24,NA,NA,29,613,822,"MFH, Concrete","10","residential","MFH","NULL","0","gross","Gontia, Paul; N·geli, Claudio; Rosado, Leo0rdo; Kalmykova, Yuliya; <U+FF96>sterbring, Magnus",2018,"Material-intensity database of residential buildings: A case-study of Sweden in the inter0tio0l context","Resources, Conservation and Recycling","Copyright Elsevier","10.1016/j.resconrec.2017.11.022","https://doi.org/10.1016/j.resconrec.2017.11.022","NULL","NULL","Brick is origi0lly ""Ceramics and Bricks"". Minteral fill is sum of peat slag and reed.",NA,"Heating Degree Days: Data: https://www.kapsarc.org/research/projects/global-degree-days-database/ - sheet 'T2m.hdd.18C' and divided by four to obtain daily values. Cooling Degree Days: Data: https://www.kapsarc.org/research/projects/global-degree-days-database/ - sheet 'T2m.cdd.18C' and divided by four to obtain daily values.  Land area: Data: https://www.cia.gov/library/publications/the-world-factbook/fields/2147.html. Population: Data: https://www.rug.nl/ggdc/historicaldevelopment/maddison/releases/maddison-project-database-2018. Urbanization: Urban pop. in 1970, Urban pop. in 1980, Data: https://www.rug.nl/ggdc/historicaldevelopment/maddison/releases/maddison-project-database-2018. GDP: Data: https://esa.un.org/unpd/wup/Download, Urbanization_rate_2018.xls. Human Development Index: Not collected.","Heeren and Fishman","Europe","Dfb,Dfc",6896,4720.8925,4701.295,72.5,61.07,410335,8043,"0",8320,0.81,0.831,18133,20617,"NULL","NULL",4
"188","Sweden","0",1970,1981,259,NA,NA,NA,259,7.5,NA,NA,7.5,731,NA,NA,26,NA,NA,13,NA,NA,NA,NA,NA,NA,NA,770,NA,5,NA,3,NA,NA,NA,NA,18,NA,NA,26,757,1062.5,"MFH, Concrete","10","residential","MFH","NULL","0","gross","Gontia, Paul; N·geli, Claudio; Rosado, Leo0rdo; Kalmykova, Yuliya; <U+FF96>sterbring, Magnus",2018,"Material-intensity database of residential buildings: A case-study of Sweden in the inter0tio0l context","Resources, Conservation and Recycling","Copyright Elsevier","10.1016/j.resconrec.2017.11.022","https://doi.org/10.1016/j.resconrec.2017.11.022","NULL","NULL","Brick is origi0lly ""Ceramics and Bricks"". Minteral fill is sum of peat slag and reed.",NA,"Heating Degree Days: Data: https://www.kapsarc.org/research/projects/global-degree-days-database/ - sheet 'T2m.hdd.18C' and divided by four to obtain daily values. Cooling Degree Days: Data: https://www.kapsarc.org/research/projects/global-degree-days-database/ - sheet 'T2m.cdd.18C' and divided by four to obtain daily values.  Land area: Data: https://www.cia.gov/library/publications/the-world-factbook/fields/2147.html. Population: Data: https://www.rug.nl/ggdc/historicaldevelopment/maddison/releases/maddison-project-database-2018. Urbanization: Urban pop. in 1970, Urban pop. in 1980, Data: https://www.rug.nl/ggdc/historicaldevelopment/maddison/releases/maddison-project-database-2018. GDP: Data: https://esa.un.org/unpd/wup/Download, Urbanization_rate_2018.xls. Human Development Index: Not collected.","Heeren and Fishman","Europe","Dfb,Dfc",6896,4720.8925,4701.295,72.5,61.07,410335,8043,"0",8320,0.81,0.831,18133,20617,"NULL","NULL",4
"189","Sweden","0",1970,1981,34,NA,NA,NA,34,8.3,NA,NA,8.3,901,NA,NA,NA,NA,NA,8,NA,NA,NA,NA,NA,NA,NA,909,NA,3,NA,1,NA,NA,NA,NA,9,NA,NA,13,901,964.3,"MFH, Concrete","6","residential","MFH","NULL","0","gross","Gontia, Paul; N·geli, Claudio; Rosado, Leo0rdo; Kalmykova, Yuliya; <U+FF96>sterbring, Magnus",2018,"Material-intensity database of residential buildings: A case-study of Sweden in the inter0tio0l context","Resources, Conservation and Recycling","Copyright Elsevier","10.1016/j.resconrec.2017.11.022","https://doi.org/10.1016/j.resconrec.2017.11.022","NULL","NULL","Brick is origi0lly ""Ceramics and Bricks"". Minteral fill is sum of peat slag and reed.",NA,"Heating Degree Days: Data: https://www.kapsarc.org/research/projects/global-degree-days-database/ - sheet 'T2m.hdd.18C' and divided by four to obtain daily values. Cooling Degree Days: Data: https://www.kapsarc.org/research/projects/global-degree-days-database/ - sheet 'T2m.cdd.18C' and divided by four to obtain daily values.  Land area: Data: https://www.cia.gov/library/publications/the-world-factbook/fields/2147.html. Population: Data: https://www.rug.nl/ggdc/historicaldevelopment/maddison/releases/maddison-project-database-2018. Urbanization: Urban pop. in 1970, Urban pop. in 1980, Data: https://www.rug.nl/ggdc/historicaldevelopment/maddison/releases/maddison-project-database-2018. GDP: Data: https://esa.un.org/unpd/wup/Download, Urbanization_rate_2018.xls. Human Development Index: Not collected.","Heeren and Fishman","Europe","Dfb,Dfc",6896,4720.8925,4701.295,72.5,61.07,410335,8043,"0",8320,0.81,0.831,18133,20617,"NULL","NULL",4
"190","Sweden","0",1980,1991,188,NA,NA,NA,188,15,NA,NA,15,588,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,593,NA,3,NA,NA,NA,NA,NA,NA,12,NA,NA,15,588,811,"MFH, Concrete","6","residential","MFH","NULL","0","gross","Gontia, Paul; N·geli, Claudio; Rosado, Leo0rdo; Kalmykova, Yuliya; <U+FF96>sterbring, Magnus",2018,"Material-intensity database of residential buildings: A case-study of Sweden in the inter0tio0l context","Resources, Conservation and Recycling","Copyright Elsevier","10.1016/j.resconrec.2017.11.022","https://doi.org/10.1016/j.resconrec.2017.11.022","NULL","NULL","Brick is origi0lly ""Ceramics and Bricks"". Minteral fill is sum of peat slag and reed.",NA,"Heating Degree Days: Data: https://www.kapsarc.org/research/projects/global-degree-days-database/ - sheet 'T2m.hdd.18C' and divided by four to obtain daily values. Cooling Degree Days: Data: https://www.kapsarc.org/research/projects/global-degree-days-database/ - sheet 'T2m.cdd.18C' and divided by four to obtain daily values.  Land area: Data: https://www.cia.gov/library/publications/the-world-factbook/fields/2147.html. Population: Data: https://www.rug.nl/ggdc/historicaldevelopment/maddison/releases/maddison-project-database-2018. Urbanization: Urban pop. in 1980, Urban pop. in 1990, Data: https://www.rug.nl/ggdc/historicaldevelopment/maddison/releases/maddison-project-database-2018. GDP: Data: https://esa.un.org/unpd/wup/Download, Urbanization_rate_2018.xls. Human Development Index: Not collected.","Heeren and Fishman","Europe","Dfb,Dfc",6896,4741.3975,4332.125,62.1274975,76.3475025,410335,8310,"0",8618,0.831,0.831,20491,26114,"NULL","NULL",4
